Anno_Mese,prec,rad,temp_mean,ITTER107,Territorio,TIPO_DATO2,Tipo indice,PRODCONS_AGRI_A,Prodotti acquistati,Seleziona periodo,Value,Flag Codes,Flags,PPA_ortive,Radicchio,Carrots,Peaches
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Mar-2023,142.5,,,0.6603591614049211,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Mar-2023,1.5,,,0.6030101756838864,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Mar-2023,16.0,,,0.6536872686929576,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Mar-2023,131.3,,,0.6869018834801366,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Mar-2023,-0.3,,,0.3597942435421555,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Mar-2023,5.1,,,0.21766101477270747,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Mar-2023,125.9,,,0.7490427486899707,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Mar-2023,0.0,,,0.4992415148109823,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Mar-2023,2.4,,,0.6367865780349126,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Mar-2023,151.1,,,0.2923542643324821,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Mar-2023,-1.6,,,0.2364209634309874,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Mar-2023,1.8,,,0.29211484540749805,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Mar-2023,187.3,,,0.50365759249528,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Mar-2023,-1.4,,,0.5174686506705561,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Mar-2023,2.8,,,0.3360151741685724,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Mar-2023,140.7,,,0.33059084876668154,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Mar-2023,-1.7,,,0.2819439494630608,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Mar-2023,1.4,,,0.41818102154843906,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Mar-2023,117.3,,,0.2604804338498242,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Mar-2023,0.6,,,0.5097271126732101,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Mar-2023,5.5,,,0.6373936228074708,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Mar-2023,110.2,,,0.26380932174955324,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Mar-2023,0.1,,,0.6109158958944145,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Mar-2023,4.0,,,0.619683098065513,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Mar-2023,123.8,,,0.5901469558423139,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Mar-2023,-0.2,,,0.6494357170287923,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Mar-2023,5.8,,,0.6893834742084015,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Mar-2023,124.0,,,0.6508015663755572,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Mar-2023,-0.1,,,0.2972737279854358,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Mar-2023,5.9,,,0.3649813993793146,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Mar-2023,126.5,,,0.3114003544822928,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Mar-2023,-0.1,,,0.7022963339690038,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Mar-2023,6.2,,,0.5148321303300386,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Mar-2023,116.4,,,0.4084875168252614,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Mar-2023,-0.1,,,0.25354481512823035,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Mar-2023,4.8,,,0.4381226086109661,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Mar-2023,116.0,,,0.6415434560828162,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Mar-2023,-0.1,,,0.3051101771970169,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Mar-2023,4.7,,,0.33051067588901584,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Mar-2023,129.1,,,0.3131001172258988,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Mar-2023,-0.9,,,0.431932839932735,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Mar-2023,2.7,,,0.34046871328403194,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Mar-2023,138.0,,,0.7789644155860111,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Mar-2023,-1.7,,,0.5648331897318664,,,
2023-03-01,1.2,13.127064516129034,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Mar-2023,3.5,,,0.6328682465109308,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Apr-2023,127.3,,,0.6952147082323181,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Apr-2023,-0.6,,,0.5152268621285794,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Apr-2023,5.6,,,0.5240277779152853,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Apr-2023,156.6,,,0.2283550383014309,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Apr-2023,-2.2,,,0.4220672777076404,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Apr-2023,-16.3,,,0.7691670904667673,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Apr-2023,144.0,,,0.25222025131827763,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Apr-2023,1.1,,,0.7354970955229843,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Apr-2023,16.5,,,0.5576363869204946,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Apr-2023,134.9,,,0.4323102703933816,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Apr-2023,2.7,,,0.4231930496175559,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Apr-2023,7.1,,,0.4936513249320318,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Apr-2023,126.0,,,0.42021392606350894,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Apr-2023,0.1,,,0.73082467248872,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Apr-2023,2.2,,,0.6327425376418263,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Apr-2023,149.6,,,0.7438166093125536,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Apr-2023,-1.0,,,0.2799297838039306,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Apr-2023,-2.1,,,0.27659793047114345,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Apr-2023,186.1,,,0.4431730921604542,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Apr-2023,-0.6,,,0.25528163516045804,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Apr-2023,-0.9,,,0.49168071676920444,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Apr-2023,139.1,,,0.22590483694416374,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Apr-2023,-1.1,,,0.7771468377637687,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,COMPOFEEDI,mangimi composti,Apr-2023,-2.6,,,0.2960058064698412,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Apr-2023,117.6,,,0.6061378511862101,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Apr-2023,0.3,,,0.49159417208459766,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFMAT,manutenzione e rip. macchine,Apr-2023,5.3,,,0.22479168815620942,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Apr-2023,110.4,,,0.2794287995710266,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Apr-2023,0.2,,,0.31084034191043003,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MAINTOFBUILD,manutenzione e rip. fabbricati rurali,Apr-2023,2.7,,,0.42785984737833554,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Apr-2023,125.2,,,0.37742859671866436,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Apr-2023,1.1,,,0.22519985048341265,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERDSAN,altri servizi - spese generali,Apr-2023,6.3,,,0.6943372461726196,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Apr-2023,124.5,,,0.5407562828372267,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Apr-2023,0.4,,,0.26613461804035127,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INVEST,investimenti,Apr-2023,5.2,,,0.22352623526909055,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Apr-2023,127.2,,,0.46547235371137946,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Apr-2023,0.6,,,0.3587464883803668,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,MACHIAND,beni strumentali,Apr-2023,5.6,,,0.4691254883050536,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Apr-2023,116.2,,,0.2688341540481791,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Apr-2023,-0.2,,,0.3717561860616073,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,BUILD,costruzioni agricole,Apr-2023,3.8,,,0.44318657746922085,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Apr-2023,115.9,,,0.3237959067813456,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Apr-2023,-0.1,,,0.6564967827253587,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FARMDINGS,fabbricati agricoli,Apr-2023,3.9,,,0.7878025553859376,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Apr-2023,129.0,,,0.35126017660465836,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Apr-2023,-0.1,,,0.6419395544798054,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,OTHERKSEX,lavori genio civile eccetto miglioramenti fondiari,Apr-2023,-1.8,,,0.740854874246544,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Apr-2023,137.0,,,0.6021579286537451,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Apr-2023,-0.7,,,0.3014413276401598,,,
2023-04-01,1.6400000000000001,17.955266666666667,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INPUTAL,indice generale dei consumi intermedi e degli investimenti,Apr-2023,1.8,,,0.5861201243604168,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Mag-2023,127.7,,,0.3298426026986323,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Mag-2023,0.3,,,0.3533916677944082,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VEGETS,ortive,Mag-2023,4.9,,,0.391827182448954,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Mag-2023,152.9,,,0.4252260271373387,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Mag-2023,-2.4,,,0.2311121320221668,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,FERTIRSS,concimi e ammendanti,Mag-2023,-17.6,,,0.5550839025120966,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Mag-2023,143.1,,,0.3999066121490117,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Mag-2023,-0.6,,,0.35194507800165875,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,INSECDES,insetticidi,Mag-2023,15.8,,,0.34541931358046263,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Mag-2023,131.5,,,0.7502234335079025,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Mag-2023,-2.5,,,0.5408087407279647,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,HERBIS,diserbanti,Mag-2023,4.4,,,0.27811841201499726,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Mag-2023,126.0,,,0.4314575386093191,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Mag-2023,0.0,,,0.3339369216100874,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,VETERYSER,spese veterinarie,Mag-2023,2.2,,,0.6529214224251254,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Mag-2023,145.2,,,0.6527364709514873,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,69,variazioni congiunturali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Mag-2023,-2.9,,,0.6627231846076256,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,70,variazioni tendenziali dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,ANIMAEDING,mangimi,Mag-2023,-5.9,,,0.6586814551489426,,,
2023-05-01,5.270967741935484,18.975709677419353,,IT,Italia,65,indice dei prezzi dei prodotti acquistati dagli agricoltori (base 2015=100) - dati mensili,STRAIFEEDI,mangimi semplici,Mag-2023,179.0,,,0.33661780714117145,,,
